0.3um/m3	0.5um/m3	1.0um/m3	3.0um/m3	5.0um/m3	10.0um/m3
4680613	856029	69923	4238	0	0
4663661	934427	67804	0	0	0
4881906	1042490	44497	2119	0	0
4909452	877218	82636	6357	4238	0
4737822	836959	69923	2119	2119	0
4555598	830602	50853	4238	0	0
4775962	817889	59329	0	0	0
4636116	870861	46615	0	0	0
4708158	864504	57210	2119	2119	0
4805627	921714	63566	6357	2119	0
4828934	934427	69923	10594	4238	0
4737822	826364	42378	0	0	0
4712396	913239	52972	2119	0	0
4591619	862385	67804	2119	0	0
4608571	839078	57210	4238	0	0
4466605	951378	61448	6357	2119	0
4873431	942903	59329	8476	4238	2119
4674256	870861	57210	4238	2119	0
4595857	860266	36021	2119	2119	0
4701801	898406	67804	2119	0	0
4519577	836959	48734	4238	2119	0
4854361	872980	67804	10594	2119	0
4536529	866623	48734	4238	4238	0
4911571	928071	61448	6357	0	0
4795032	881455	57210	8476	4238	2119
4754773	822127	78399	6357	2119	0
4521696	760679	52972	0	0	0
4735704	849672	50853	2119	0	0
4833172	881455	57210	2119	0	0
4653067	856029	59329	4238	4238	0
4788676	870861	46615	6357	6357	0
4769606	981043	74161	2119	0	0
4682731	915357	57210	4238	0	0
4792913	786106	69923	2119	0	0
4559836	870861	55091	2119	0	0
4784438	881455	61448	4238	2119	0
4631878	911120	67804	2119	2119	2119
4517459	883574	78399	4238	0	0
4759011	989518	61448	2119	0	0
4886144	981043	57210	2119	0	0
4625522	877218	57210	6357	0	0
4500507	832721	63566	4238	0	0
4583144	989518	63566	2119	0	0
4926403	839078	57210	4238	0	0
4771725	902644	50853	2119	0	0
4765368	889931	48734	0	0	0
4822578	853910	78399	10594	4238	0
4773843	841197	42378	2119	0	0
4767487	856029	52972	6357	2119	0
4820459	959854	50853	4238	2119	0
4801389	898406	46615	2119	0	0
4867074	836959	44497	2119	0	0
4729347	947141	57210	2119	0	0
4511102	851791	59329	2119	0	0
4691207	803057	52972	4238	2119	0
4655186	911120	46615	0	0	0
4602214	775511	42378	4238	0	0
4600095	983162	61448	0	0	0
